perfume_id,item_name,brand,theme,note,perfumer,gender,tags,url
479506,"阿尔加布拉之香 Alghabra Parfums City of Jasmine, 2018",阿尔加布拉之香,木质花香调,"苹果,皮革,茉莉,玫瑰,麝香,香草",Meltem Akdag,,"皮革,水果,白花,清新",https://www.nosetime.com/479506-
658496,"Alurent Caviar, 2020",Alurent,木质东方调,"香柠檬,依兰,茉莉,黑檀红木,橙花油,肉桂,檀香木,香根草,沉香(乌木)",,,"木质,柑橘,白花,温暖辛辣",https://www.nosetime.com/658496-
506693,"玛珍提 Majenty Secret Meadow, 2007",玛珍提,木质花香调,"木槿,木质香,琥珀,紫丁香,小苍兰",Jennifer Auspitz,,"花香,东方,木质",https://www.nosetime.com/506693-
753911,"安娜雅克 米亚比男士 Annayake Miyabi Man, 2009",安娜雅克,辛辣东方调,"血橙,柑橘,紫罗兰叶,小豆蔻,公丁香,肉豆蔻,零陵香豆,香草,檀香木,麝香",,,"柑橘,温暖辛辣,香草,空气",https://www.nosetime.com/753911-
784836,"秘制配方 优方 Prescriptives Potion, 2000",秘制配方,水生花香调,"莲花,水,铃兰,凤眼兰,红苹果,小苍兰,橘子,西瓜,康乃馨",,,"花香,水生,清新,空气",https://www.nosetime.com/784836-
476309,"flâner  flâner Sonic Silver, 2024",flâner,,"香柠檬,薰衣草,罗勒,金属,雨后土香,小豆蔻,沥青,麝香,零陵香豆,绿广藿香,焦油,金属,雨后土香,小豆蔻,沥青,麝香,零陵香豆,绿广藿香,焦油,沥青,麝香,零陵香豆,绿广藿香,焦油",,,芳香植物,https://www.nosetime.com/476309-
468317,NIYO&CO L'essenziere intenso 01 Velvet Oud,NIYO&CO,木质东方调,"柠檬,香柠檬,沉香(乌木),香根草,檀香木,开司米木,琥珀",,,"木质,柑橘,东方,芳香植物",https://www.nosetime.com/468317-
566968,"阿嘉莎·鲁兹·德拉普拉达 克拉松 Agatha Ruiz de la Prada Corason, 2005",阿嘉莎·鲁兹·德拉普拉达,水生花香调,"醋栗叶,牡丹,木兰,玫瑰,紫丁香,檀香木,麝香,桃子",,,"花香,清新,水果,木质",https://www.nosetime.com/566968-
722501,"达芬奇的灵魂 Anima Vinci Sesame Chan, 2019",达芬奇的灵魂,,"生姜,腰果,榛子,芝麻,胡萝卜,香根草,雪松",Sophie Labbe,,"温暖辛辣,木质,芳香植物,坚果",https://www.nosetime.com/722501-
870019,"Mes Bisous Passion Island, 2024",Mes Bisous,果香花香调,"粉红胡椒,生姜,青柠,柠檬,香柠檬,芒果,百香果,黑加仑,油桃,菠萝,琥珀,檀香木,广藿香,香草,雪松,麝香",,,"水果,甜,木质,热带水果",https://www.nosetime.com/870019-
585106,"Labeau 摇滚橙子 Labeau Wild Orange, 2017",Labeau,果香花香调,"橘子,葡萄柚,李子,鸢尾花,茉莉,木兰,香草,麝香,檀香木",,,"柑橘,花香,水果,甜",https://www.nosetime.com/585106-
641658,"Leite de Rosas Pétalas, 2007",Leite de Rosas,花香调,"玫瑰,水,牛奶",,,"水生,玫瑰,清新,奶脂香",https://www.nosetime.com/641658-
622376,"他抒 Dashu Acqua Dive, 2021",他抒,,"醋栗叶,金合欢,麝香,木质香",,,"木质,花香,麝香,芳香植物",https://www.nosetime.com/622376-
368193,"黛博拉 协议琥珀杏仁 Deborah Accordo di Mandorlo Ambrato, 2016",黛博拉,果香花香调,"杏花,铃兰,柑橘,桃子,玫瑰,橙花,琥珀木,开司米木,香草",,,"花香,木质,东方,白花",https://www.nosetime.com/368193-
162353,"哈斯香氛 Haas Parfum Haas No.2 Le choix de Stephanie, 2002",哈斯香氛,木质花香调,"柑橘,桃子,柏树,白色花系,龙涎香,麝香",Armin Haas,,"柑橘,东方,木质,动物",https://www.nosetime.com/162353-
312366,"罗科巴洛克 男人的印章 Roccobarocco Joint pour Homme, 1993",罗科巴洛克,西普木质调,"罗勒,香柠檬,醛,艾蒿,芫荽,葛缕子,柠檬,绿叶,烟草,蜂蜜,茉莉,康乃馨,玫瑰,小豆蔻,天竺葵,鸢尾根,广藿香,麝猫香,皮革,劳丹脂,香根草,琥珀,麝香,雪松,零陵香豆",,,"芳香植物,清新辛辣,木质,动物",https://www.nosetime.com/312366-
410130,"自然哲理 爱情席卷 Philosophy Loveswept, 2013",自然哲理,果香花香调,"柑橘,香柠檬,百香果,茉莉,莲花,麝香,琥珀",,,"柑橘,清新,热带水果,水果",https://www.nosetime.com/410130-
167501,"路易雪莱 印度之夜 Jean-Louis Scherrer Nuits Indiennes (Indian Nights), 1994",路易雪莱,花香东方调,"醛,果香,桃子,橘子,柠檬,香柠檬,天芥菜,依兰,紫丁香,茉莉,玫瑰,铃兰,安息香脂,琥珀,零陵香豆,香草,檀香木,麝猫香,麝香,雪松",Nathalie Feisthauer,,"东方,香草,脂粉,甜",https://www.nosetime.com/167501-
344156,拉克洛伊 La Croy The Edge - Sandalwood,拉克洛伊,,,,,,https://www.nosetime.com/344156-
327478,"装饰密码 Code Deco A Minor, 2013",装饰密码,东方调,"柚子,香柠檬,李子,公丁香,肉桂,月桂叶,天竺葵,香根草,檀香木,琥珀,麝香,木质香,烟草,皮革,广藿香",Gauri Garodia,,"温暖辛辣,清新辛辣,肉桂,芳香植物",https://www.nosetime.com/327478-
418150,"亚伦・特伦斯・休斯 Aaron Terence Hughes Slut, 2019",亚伦・特伦斯・休斯,,"橙花油,橙子,柠檬,香柠檬,苦橙叶,茉莉,麝香,广藿香,琥珀",Aaron Terence Hughes,,"柑橘,白花,麝香,清新辛辣",https://www.nosetime.com/418150-
410560,椰子小屋 Coconut Hut Sea Spray,椰子小屋,,,,,,https://www.nosetime.com/410560-
204580,"吉吉  Chi Chi Coconut & Vanilla, 2014",吉吉,美食东方调,"椰子,美食气味,牛奶,脂粉味,香草,花香,琥珀,牛奶,脂粉味,香草,花香,琥珀,花香,琥珀",,,"脂粉,甜,香草,奶脂香",https://www.nosetime.com/204580-
471073,"AzherOud Majmua e Azher, 2021",AzherOud,木质调,"辛香料,木质香",,,"木质,温暖辛辣",https://www.nosetime.com/471073-
489247,"Dossier Green Verbena, 2021",Dossier,绿叶芳香调,"绿叶,薄荷,柠檬马鞭草,鸢尾根,紫罗兰叶,水,檀香木,广藿香,龙涎香",,,"绿叶,水生,柑橘,芳香植物",https://www.nosetime.com/489247-
969859,伊奥利亚之香 Eolie Parfums Perla di Amore,伊奥利亚之香,,"柠檬,香柠檬,葡萄柚,橘子,牛奶,零陵香豆,小豆蔻,桃子,焦糖,雪松,麝香,琥珀,广藿香,香草,椰子",,,"柑橘,香草,甜,木质",https://www.nosetime.com/969859-
100596,金斯伯里 Kingsbury Fragrances Twilight Rose,金斯伯里,,"快乐鼠尾草,水仙花,香根草,麝香,麝猫香",,,,https://www.nosetime.com/100596-
976755,"复古香氛 君主淡香精 Parfums Vintage Emperor Eau de Parfum, 2018",复古香氛,花香木质调,"菠萝,杜松子,苹果,香柠檬,茉莉,玫瑰,桦木,麝香,广藿香,龙涎香,香草",Damien Stammers,,"水果,甜,木质,皮革",https://www.nosetime.com/976755-
996501,"Alexander Terrel  Alexander Terrel Volante, 2022",Alexander Terrel,果香花香调,"树莓,无花果叶,杜松,橙子,香柠檬,棉花糖,杏树花,草莓,杏,铃兰,红浆果,甘草,棉花,焦糖,麝香,檀香木,零陵香豆,香草,棉花糖,杏树花,草莓,杏,铃兰,红浆果,甘草,棉花,焦糖,麝香,檀香木,零陵香豆,香草,棉花,焦糖,麝香,檀香木,零陵香豆,香草",,,"甜,水果,脂粉,焦糖",https://www.nosetime.com/996501-
599826,"马吉德·木扎法 Majid Muzaffar Iterji Mukhallat Kiswat Al-Kaaba, 2007",马吉德·木扎法,木质东方调,"麝香,木质香",,,"麝香,木质,脂粉",https://www.nosetime.com/599826-
822790,"奥特瑞之香 Autre Parfum Cherchez La Femme, 2013",奥特瑞之香,果香花香调,"梨,黑加仑,鸢尾花,茉莉,橙花,香草,广藿香",Jean-Marc Henriot,,"水果,香草,甜,白花",https://www.nosetime.com/822790-
519589,"芬迪 浪漫粉樱（迷恋芬迪粉樱） Fendi Fan di Fendi Blossom, 2014",芬迪,果香花香调,"梨,树莓,粉红胡椒,樱花,木兰,茉莉,麝香,香草",,,"花香,水果,甜,清新",https://www.nosetime.com/519589-
370059,"Cranford  Cranford Exclusive Collection Carolina, 2023",Cranford,果香花香调,"柠檬,葡萄柚,树莓,黑加仑,花香,麝香,琥珀木,树莓,黑加仑,花香,麝香,琥珀木,麝香,琥珀木",,,"水果,柑橘,花香,木质",https://www.nosetime.com/370059-
223759,"Day Three  Day Three Filosofia, 2023",Day Three,辛辣芳香调,"小豆蔻,胡椒,烟草,沉香(乌木),榛子,香草,黑巧克力,烟草,沉香(乌木),榛子,香草,黑巧克力,榛子,香草,黑巧克力",,,"温暖辛辣,甜,坚果,香草",https://www.nosetime.com/223759-
607468,"露露·吉尼斯 卢露·吉尼斯 Lulu Guinness Lulu Guinness, 2003",露露·吉尼斯,绿叶花香调,"铃兰,百合,醋栗叶,水仙花,香豌豆,克里曼丁红橘,苹果花,风铃草,朱顶红,茉莉",Rodrigo Flores-Roux,,"白花,花香,绿叶,清新",https://www.nosetime.com/607468-
962716,"普罗旺扎诺香氛  Christian Provenzano Parfums Palazzo Extrait De Parfum, 2023",普罗旺扎诺香氛,,"紫罗兰叶,橘子,醋栗叶,桃子,橙花油,玫瑰,牡丹,茉莉,晚香玉,橡木苔,麝香,广藿香,柬埔寨沉香,琥珀,橙花油,玫瑰,牡丹,茉莉,晚香玉,橡木苔,麝香,广藿香,柬埔寨沉香,琥珀,橡木苔,麝香,广藿香,柬埔寨沉香,琥珀",,,"柑橘,花香,白花,玫瑰",https://www.nosetime.com/962716-
414173,"基林纽约 黑色氮气 Kierin NYC Nitro Noir, 2018",基林纽约,,"鸢尾根,广藿香,粉红胡椒,香柠檬",Mathieu Nardin,,"广藿香,鸢尾,木质,泥土",https://www.nosetime.com/414173-
130570,"安法斯 沉香 Anfas El Oud, 2014",安法斯,木质东方调,"琥珀,麝猫香,莎草,古云香脂,日本扁柏木,沉香(乌木),檀香木,妥鲁香脂,香草,零陵香豆",Christian Carbonnel,,"木质,东方,脂粉,香草",https://www.nosetime.com/130570-
821915,"圣安纽莉塔 Farmacia SS. Annunziata Bergamundi, 2021",圣安纽莉塔,柑橘调,"香柠檬,青柠,橘子,木兰,橙花,麝香,雪松",,,"柑橘,木质,清新辛辣,麝香",https://www.nosetime.com/821915-
740281,"巴黎世家 玫瑰之水（水漾玫瑰） Balenciaga L'Eau Rose, 2013",巴黎世家,花香西普调,"黑莓,玫瑰,紫罗兰,广藿香,柏树,麝香,雪松",Olivier Polge,,"木质,玫瑰,紫罗兰,水果",https://www.nosetime.com/740281-
464271,"皇家公司 Compagnie Royale Mademoiselle Cathou, 2015",皇家公司,,,Michel Bija,,,https://www.nosetime.com/464271-
486018,"兰塞蒂 Lancetti Elle, 1990",兰塞蒂,花香东方调,"绿叶,橙花,白松香,果香,香柠檬,依兰,风信子,水仙花,玫瑰,康乃馨,天芥菜,兰花,茉莉,鸢尾根,麝香,琥珀,橡木苔,香草,雪松,檀香木,香根草",,,"绿叶,花香,木质,脂粉",https://www.nosetime.com/486018-
595556,"卢伊小众 Lui Niche Count, 2013",卢伊小众,芳香木质调,"山丝苗,绿叶,咖啡,烟草,沉香(乌木),焚香,树脂",,,"沉香,东方,烟熏,树脂",https://www.nosetime.com/595556-
276596,纳迪娅Z Nadia Z Japanese Spring,纳迪娅Z,水生花香调,"树脂,风信子,栀子花,蹄兔",Nadia Zuodar,,"麝香,东方,动物,花香",https://www.nosetime.com/276596-
703030,"Eila Osmanthus White, 2022",Eila,木质花香调,"桂花,橙花,香柠檬,白色花系,绿叶,香根草,开司米木,木质香,琥珀",,,"木质,白花,柑橘,东方",https://www.nosetime.com/703030-
360720,优雅之香 Parfums Genty Like Me,优雅之香,果香花香调,"芒果,百香果,葡萄柚,紫罗兰,茉莉,树莓,麝香,琥珀",,,"水果,热带水果,甜",https://www.nosetime.com/360720-
736684,Ischia Cosmesi 金星之水 Ischia Cosmesi Acqua di Venere,Ischia Cosmesi,,柑橘,,,"柑橘,清新,清新辛辣",https://www.nosetime.com/736684-
937189,"博迪西亚 至高无上 Boadicea the Victorious Imperial, 2012",博迪西亚,木质东方调,"巴西红木,薰衣草,桦木,当归,天竺葵,玫瑰,茉莉,小苍兰,沉香(乌木),愈创木,劳丹脂,皮革,广藿香,琥珀,檀香木,乳香,莎草,麝香",Christian Provenzano,,"木质,东方,皮革,清新辛辣",https://www.nosetime.com/937189-
811789,"魔酒 Mojo Be Sexy, 2008",魔酒,果香花香调,"红苹果,花香,麝香,琥珀,檀香木",,,"东方,麝香,脂粉,水果",https://www.nosetime.com/811789-
391365,"欧瑞莲 建筑师 Oriflame Architect, 2011",欧瑞莲,馥奇调,"小豆蔻,苦艾,铁杉花,柠檬,愈创木,红杉,雪松,烟草,香根草,广藿香",Alexis Dadier,,"木质,芳香植物,烟草,温暖辛辣",https://www.nosetime.com/391365-
963384,Miss Kay Sunset Bliss,Miss Kay,花香调,"常春藤,黑加仑,铃兰,茉莉,玫瑰,香草,麝香",,,"香草,绿叶,清新,白花",https://www.nosetime.com/963384-
500878,"House of Atropa  House of Atropa Bosphorus, 2024",House of Atropa,水生木质调,"海藻,紫罗兰,盐,臭氧,玫瑰,姜黄,咖啡,茶叶,柏树,玫瑰,姜黄,咖啡,茶叶,柏树,茶叶,柏树",,,"温暖辛辣,海洋,空气,芳香植物",https://www.nosetime.com/500878-
314898,"Etnia  Etnia Sand, 2020",Etnia,果香花香调,"柠檬,橙子,苹果,茉莉,玫瑰,栀子花,琥珀,雪松,橡木苔,茉莉,玫瑰,栀子花,琥珀,雪松,橡木苔,琥珀,雪松,橡木苔",,,"柑橘,白花,木质,玫瑰",https://www.nosetime.com/314898-
288676,"MAYJOY The Perfumer 柏林 MAYJOY The Perfumer Berliner, 2022",MAYJOY The Perfumer,花香西普调,"香柠檬,苹果,黑加仑,广藿香,桦木,茉莉,龙涎香,橡木苔",,,"水果,木质,泥土,东方",https://www.nosetime.com/288676-
191951,"安吉拉·西帕纳 公爵盛宴 Angela Ciampagna Ducalis, 2015",安吉拉·西帕纳,木质花香调,"盐,肉豆蔻,天竺葵,玫瑰,雪松,仙客来,含羞草,百合,依兰,黑檀红木,麝香,皮革,檀香木,琥珀,香草",Angela Ciampagna,,"清新辛辣,玫瑰,木质,脂粉",https://www.nosetime.com/191951-
468878,"祖蓓 黑色 Jette Joop Jette Black, 2014",祖蓓,花果香美食调,"黑莓,香柠檬,苦橙,桃子,鸢尾花,兰花,玫瑰,莲花,果仁糖,零陵香豆,香草,雪松,麝香",,,"甜,香草,水果,脂粉",https://www.nosetime.com/468878-
205542,"Made Losna, 2023",Made,,"铃兰,椰子,桃子,黑加仑,天芥菜,茉莉,琥珀,玫瑰,梨,香草,琥珀,麝香",,,"水果,白花,香草,脂粉",https://www.nosetime.com/205542-
416267,"霍雷肖 Horatio Aquilo, 2021",霍雷肖,辛辣东方调,"柑橘,薰衣草,辛香料,莎草,玫瑰,木质香,琥珀,糖果,香根草",,,"薰衣草,木质,柑橘,芳香植物",https://www.nosetime.com/416267-
192384,"Aloha Senses No. 4 Keanu Sensitive Vagabond, 2022",Aloha Senses,辛辣木质调,"樟树,胡椒,雪松,麝香,烟草,木质香",,,"木质,清新辛辣,麝香,烟草",https://www.nosetime.com/192384-
590187,"伊诗贝格 恶魔之吻男士 Eisenberg Diabolique Homme, 2010",伊诗贝格,东方调,"小豆蔻,橘子,鸢尾花,紫罗兰,天芥菜,雪松,茉莉,安息香脂,香根草,麝香,檀香木",,,"脂粉,木质,紫罗兰,温暖辛辣",https://www.nosetime.com/590187-
982391,"馥蕾诗 忍冬血橙 Fresh Honeysuckle, 2014",馥蕾诗,花香调,"桃子,依兰,黑加仑,忍冬,木兰,茉莉,李子,仙客来,麝香",,,"水果,白花,花香,黄色花",https://www.nosetime.com/982391-
910700,"安吉斯勒塞 同名男士 Angel Schlesser Homme, 2001",安吉斯勒塞,馥奇调,"香柠檬,香根草,小豆蔻,大米,薰衣草,生姜,雪松,八角,檀香木,肉桂,冷杉,橡木苔,麝香,檀香木",Thierry Wasser,,"木质,芳香植物,温暖辛辣,清新辛辣",https://www.nosetime.com/910700-
553519,"卡尔冈 Calgon Lavender Vanilla, 2015",卡尔冈,芳香调,"薰衣草,香草",,,"薰衣草,香草,芳香植物,清新辛辣",https://www.nosetime.com/553519-
447268,"Nasamat Najd Sidra, 2020",Nasamat Najd,东方调,"香柠檬,芫荽,玫瑰,胡椒,铃兰,广藿香,龙涎香",,,"清新辛辣,芳香植物,柑橘,玫瑰",https://www.nosetime.com/447268-
392119,"妙巴黎 2号男士 Bourjois Masculin 2, 1975",妙巴黎,芳香柑橘调,"柠檬,香柠檬,天竺葵,龙蒿,麝香,雪松,胡椒",,,"芳香植物,柑橘,清新辛辣,麝香",https://www.nosetime.com/392119-
772173,"克里斯托弗·汉伦 Christopher Hanlon Royal Banksia, 2019",克里斯托弗·汉伦,花香调,"斑克木,紫丁香,郁金香,橙子,没药,晚香玉,蕨类植物,橡木苔,松露,橡木,青柠,兰花,香柠檬,袋鼠爪花",Christopher Hanlon,,"花香,柑橘,泥土,芳香植物",https://www.nosetime.com/772173-
238396,"卡露儿 薰衣草 Kaloo Lavande, 2001",卡露儿,花香调,薰衣草,,,"薰衣草,芳香植物,清新辛辣",https://www.nosetime.com/238396-
540620,"阿古色维拉 Agua de Sevilla Madreselva, 1996",阿古色维拉,花香东方调,"柠檬,柚子,苦橙叶,橘子,香柠檬,玫瑰,铃兰,仙客来,忍冬,小豆蔻,罗勒,龙蒿,肉豆蔻,薰衣草,鼠尾草,茉莉,晚香玉,玫瑰,檀香木,广藿香,香根草,雪松,零陵香豆,琥珀",,,"芳香植物,柑橘,白花,木质",https://www.nosetime.com/540620-
918275,"玫瑰心 紫杉木 Les Parfums de Rosine Bois Fuchsia, 2019",玫瑰心,果香西普调,"醋栗叶,鸢尾花,树莓,荔枝,玫瑰,广藿香,檀香木,麝香",Michel Almairac,,"水果,木质,广藿香,泥土",https://www.nosetime.com/918275-
105452,"鲁宾 艾多淡香精 Lubin Idole Eau de Parfum, 2011",鲁宾,辛辣木质调,"朗姆酒,藏红花,苦橙,葛缕子,黑檀,木质香,焚香,糖,乳香,棕榈叶,皮革,琥珀,劳丹脂,檀香木",Olivia Giacobetti,,"木质,东方,温暖辛辣,朗姆酒",https://www.nosetime.com/105452-
834582,"法康娜布 Faconnable Homme Faconnable Homme, 2000",法康娜布,馥奇调,"海水,薄荷,茉莉,香瓜,橘子,橙花,天竺葵属,玫瑰,雪松,麝香,檀香木,琥珀,香草",,,"芳香植物,木质,海洋,脂粉",https://www.nosetime.com/834582-
117896,"吉欧·创珀尔 Geo. F. Trumper Wild Fern Cologne, 1877",吉欧·创珀尔,馥奇调,"薰衣草,迷迭香,香柠檬,罗勒,柑橘,蕨类植物,天竺葵,康乃馨,橡木苔,檀香木,麝香,广藿香",,,"芳香植物,清新辛辣,木质,泥土",https://www.nosetime.com/117896-
190706,"伊丽莎白雅顿 太阳花 Elizabeth Arden Sunflowers, 1993",伊丽莎白雅顿,果香花香调,"香瓜,桃子,橙花,柠檬,橘子,香柠檬,巴西红木,仙客来,桂花,玫瑰,茉莉,鸢尾根,檀香木,麝香,琥珀,橡木苔,雪松",David Apel,,"水果,柑橘,花香,清新",https://www.nosetime.com/190706-
300567,芭芭拉·比森 Barbara Orbison Pretty Woman,芭芭拉·比森,木质花香调,"香柠檬,康乃馨,玫瑰,百合,焚香,琥珀,香草,广藿香,雪松",,,"东方,温暖辛辣,木质,烟熏",https://www.nosetime.com/300567-
439932,"莱斯利·布鲁吉特 Leslie Blogdett Perfume Diaries Bare Skin, 2009",莱斯利·布鲁吉特,,"胡椒,茴芹,小苍兰,鸢尾花,广藿香,鸡蛋花,兰花,麝香,劳丹脂,檀香木",Stephen Nilsen,,"木质,树脂,脂粉,麝香",https://www.nosetime.com/439932-
730245,"凯斯·柯林斯 Cath Collins Orange Flower, 2013",凯斯·柯林斯,,"橙花,香柠檬,白色花系,麝香",,,,https://www.nosetime.com/730245-
312809,"巴提斯托尼 Battistoni Idea, 1996",巴提斯托尼,水生花香调,"柠檬,柑橘,茉莉,含羞草,紫藤,香根草,檀香木,水",,,"柑橘,清新,木质,花香",https://www.nosetime.com/312809-
888411,热那亚之水 Acqua di Genova Silver 2,热那亚之水,,"蜜橘,橙花,胡椒,茉莉,玫瑰,康乃馨,零陵香豆,香草,广藿香",,,"柑橘,白花,甜,香草",https://www.nosetime.com/888411-
502003,科尔马兹 Kolmaz Arabi Cana,科尔马兹,,"皮革,烟草,木质香",,,"皮革,烟草,木质,动物",https://www.nosetime.com/502003-
181547,"富尔顿·洛克  Fulton & Roark Matia, 2023",富尔顿·洛克,辛辣芳香调,"小豆蔻,生姜,胡萝卜籽,藏红花,天竺葵,紫罗兰,广藿香,皮革,龙涎香,胡萝卜籽,藏红花,天竺葵,紫罗兰,广藿香,皮革,龙涎香,广藿香,皮革,龙涎香",,,"温暖辛辣,脂粉,皮革,芳香植物",https://www.nosetime.com/181547-
740147,贝贾尔 Bejar Phos,贝贾尔,,,Ramon Bejar,,,https://www.nosetime.com/740147-
197493,"蝴蝶 Farfalla Optimist, 2020",蝴蝶,辛辣芳香调,"香蜂草,香橼,橙花油,薄荷,生姜,广藿香",,,"柑橘,清新辛辣,芳香植物,清新",https://www.nosetime.com/197493-
